id,nombre,dirección,ubicacion,encargado,latitud,longitud,url
1,Sucursal Moda Central,1234 Main St.,América/Estados Unidos/Nueva York,John Doe,40.712.776,-74.005.974,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
2,Sucursal Fashion Oeste,5678 Elm St.,América/Estados Unidos/Los Ángeles,Jane Smith,34.052.235,-118.243.683,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
3,Sucursal Chic Norte,9101 Pine St.,América/Canadá/Toronto,Michael Brown,43.651.070,-79.347.015,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
4,Sucursal Estilo Este,2345 Maple Ave.,América/Canadá/Vancouver,Emily Davis,49.282.729,-123.120.738,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
5,Sucursal Trendy Sur,6789 Oak St.,América/México/Ciudad de México,Juan Pérez,19.432.608,-99.133.209,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
6,Sucursal Glamour Centro,3456 Cedar St.,América/México/Guadalajara,Ana Martínez,20.659.699,-103.349.609,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
7,Sucursal Elegante Norte,7890 Birch Rd.,Europa/España/Madrid,Carlos García,40.416.775,-3.703.790,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
8,Sucursal Clásica Sur,123 Apple St.,Europa/España/Barcelona,María López,41.385.064,2.173.404,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
9,Sucursal Moderna Este,456 Pear St.,Europa/Francia/París,Jean Dupont,48.856.613,2.352.222,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
10,Sucursal Vanguardista Oeste,789 Banana St.,Europa/Francia/Lyon,Claire Dubois,45.764.043,4.835.659,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
11,Sucursal Urbana Norte,101 Pine St.,Asia/Japón/Tokio,Hiroshi Tanaka,35.689.487,139.691.711,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
12,Sucursal Cosmopolita Sur,234 Maple Ave.,Asia/Japón/Osaka,Yuki Nakamura,34.693.738,135.502.165,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
13,Sucursal Exótica Este,567 Oak St.,Asia/China/Beijing,Li Wei,39.904.202,116.407.394,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
14,Sucursal Tradicional Oeste,890 Cedar St.,Asia/China/Shanghai,Wang Fang,31.230.391,121.473.701,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
15,Sucursal Contemporánea Norte,345 Birch Rd.,Oceanía/Australia/Sídney,James Wilson,-33.868.820,151.209.290,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
16,Sucursal Sofisticada Sur,678 Apple St.,Oceanía/Australia/Melbourne,Sarah Johnson,-37.813.629,144.963.058,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
17,Sucursal Exclusiva Este,901 Pear St.,África/Sudáfrica/Ciudad del Cabo,Thabo Ndlovu,-33.924.870,18.424.055,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
18,Sucursal Original Oeste,234 Banana St.,África/Sudáfrica/Johannesburgo,Nomsa Mokoena,-26.204.103,28.047.305,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
19,Sucursal Vibrante Norte,567 Pine St.,América/Estados Unidos/Chicago,David Williams,41.878.113,-87.629.799,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
20,Sucursal Dinámica Sur,890 Maple Ave.,América/Estados Unidos/Houston,Emily Martinez,29.760.427,-95.369.804,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
21,Sucursal Chic Urbana Este,345 Oak St.,América/Canadá/Montreal,Daniel Lee,45.501.690,-73.567.253,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
22,Sucursal Estilo Vanguardista Oeste,678 Cedar St.,América/Canadá/Ottawa,Olivia Kim,45.421.530,-75.697.193,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
23,Sucursal Elegancia Norte,901 Birch Rd.,América/México/Monterrey,Luis Hernández,25.686.614,-100.316.113,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
24,Sucursal Estilo Urbano Sur,234 Apple St.,América/México/Tijuana,Andrea Ramírez,32.514.946,-117.038.247,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
25,Sucursal Clásico Moderno Este,567 Pear St.,Europa/España/Sevilla,Santiago Torres,37.389.092,-5.984.459,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
26,Sucursal Moda Vanguardista Oeste,890 Banana St.,Europa/España/Valencia,Lucía Sánchez,39.469.907,-0.376288,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
27,Sucursal Fashion Chic Norte,345 Pine St.,Europa/Francia/Marseille,Nicolas Bernard,43.296.482,5.369.780,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
28,Sucursal Urbana Sofisticada Sur,678 Maple Ave.,Europa/Francia/Toulouse,Isabelle Martin,43.604.652,1.444.209,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
29,Sucursal Exótico Contemporáneo Este,901 Oak St.,Asia/Japón/Yokohama,Taro Suzuki,35.443.707,139.638.031,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
30,Sucursal Moderno Tradicional Oeste,234 Cedar St.,Asia/Japón/Kyoto,Haruka Sato,35.011.636,135.768.029,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
31,Sucursal Estilo Cosmopolita Norte,567 Birch Rd.,Asia/China/Guangzhou,Chen Ling,23.129.110,113.264.385,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
32,Sucursal Chic Contemporáneo Sur,890 Apple St.,Asia/China/Shenzhen,Sun Mei,22.543.097,114.057.861,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
33,Sucursal Moda Sofisticada Este,345 Pear St.,Oceanía/Australia/Brisbane,Benjamin Harris,-27.469.770,153.025.124,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
34,Sucursal Vanguardista Original Oeste,678 Banana St.,Oceanía/Australia/Perth,Charlotte Evans,-31.950.527,115.860.457,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
35,Sucursal Estilo Exótico Norte,901 Pine St.,África/Sudáfrica/Durban,Mandla Dlamini,-29.858.680,31.021.840,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
36,Sucursal Cosmopolita Exclusiva Sur,234 Maple Ave.,África/Sudáfrica/Pretoria,Thandi Zuma,-25.747.868,28.229.271,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
37,Sucursal Moderna Dinámica Este,567 Oak St.,América/Estados Unidos/Atlanta,Joseph Anderson,33.749.001,-84.387.978,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
38,Sucursal Chic Estilo Oeste,890 Cedar St.,América/Estados Unidos/San Francisco,Laura Thomas,37.774.929,-122.419.418,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
39,Sucursal Elegancia Urbana Norte,345 Birch Rd.,América/Canadá/Calgary,Matthew Scott,51.044.733,-114.071.883,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
40,Sucursal Estilo Clásico Sur,678 Apple St.,América/Canadá/Edmonton,Samantha White,53.546.124,-113.493.823,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
41,Sucursal Urbana Tradicional Este,901 Pear St.,América/México/Cancún,Fernando González,21.161.908,-86.851.528,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
42,Sucursal Vanguardista Chic Oeste,234 Banana St.,América/México/Mérida,Paola Ortiz,20.967.370,-89.592.586,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
43,Sucursal Estilo Contemporáneo Norte,567 Pine St.,Europa/España/Málaga,Rafael Fernández,36.721.274,-4.421.398,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
44,Sucursal Clásica Moderna Sur,890 Maple Ave.,Europa/España/Zaragoza,Alejandro Ruiz,41.648.823,-0.889085,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
45,Sucursal Fashion Exótica Este,345 Oak St.,Europa/Francia/Nice,Juliette Laurent,43.710.173,7.261.953,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
46,Sucursal Sofisticada Dinámica Oeste,678 Cedar St.,Europa/Francia/Nantes,Antoine Petit,47.218.371,-1.553.621,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
47,Sucursal Exclusiva Urbana Norte,901 Birch Rd.,Asia/Japón/Sapporo,Makoto Yamamoto,43.061.936,141.354.292,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
48,Sucursal Original Chic Sur,234 Apple St.,Asia/Japón/Hiroshima,Naoko Mori,34.385.203,132.455.293,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
49,Sucursal Estilo Cosmopolita Este,567 Pear St.,Asia/China/Tianjin,Zhang Hong,39.343.357,117.361.649,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
50,Sucursal Moderna Elegancia Oeste,890 Banana St.,Asia/China/Chongqing,Zhao Hui,29.563.010,106.551.556,https://viajes.nationalgeographic.com.es/medio/2022/07/13/paris_37bc088a_1280x720.jpg
